game_date,season,game_pk,at_bat_number,pitch_number,pitch_type,p_throws,description,events,woba_value,woba_denom
2023-06-24,2023,717628,21,5,FC,R,swinging_strike,strikeout,0.0,1.0
2023-06-24,2023,717628,43,1,SI,R,hit_into_play,field_out,0.0,1.0
2023-06-24,2023,717628,61,1,SI,R,ball,,,
2023-06-24,2023,717628,61,2,SI,R,foul,,,
2023-06-24,2023,717628,61,3,SI,R,hit_into_play,field_out,0.0,1.0
2023-06-24,2023,717628,77,1,SL,R,ball,,,
2023-06-24,2023,717628,77,2,FF,R,foul,,,
2023-06-24,2023,717628,77,3,KC,R,foul,,,
2023-06-24,2023,717628,77,4,KC,R,swinging_strike_blocked,strikeout,0.0,1.0
2023-06-25,2023,717627,3,1,SI,R,called_strike,,,
2023-06-25,2023,717627,3,2,SI,R,swinging_strike,,,
2023-06-25,2023,717627,3,3,FF,R,ball,,,
2023-06-25,2023,717627,3,4,SL,R,swinging_strike,strikeout,0.0,1.0
2023-06-25,2023,717627,24,1,SL,R,ball,,,
2023-06-25,2023,717627,24,2,SL,R,called_strike,,,
2023-06-25,2023,717627,24,3,SI,R,foul,,,
2023-06-25,2023,717627,24,4,SI,R,foul_tip,strikeout,0.0,1.0
2023-06-25,2023,717627,44,1,SI,R,swinging_strike,,,
2023-06-25,2023,717627,44,2,SL,R,hit_into_play,field_out,0.0,1.0
2023-06-25,2023,717627,60,1,SI,R,foul,,,
2023-06-25,2023,717627,60,2,FS,R,swinging_strike,,,
2023-06-25,2023,717627,60,3,FS,R,hit_into_play,single,0.9,1.0
2023-06-26,2023,717602,7,1,SI,R,hit_into_play,field_out,0.0,1.0
2023-06-26,2023,717602,24,1,SI,R,called_strike,,,
2023-06-26,2023,717602,24,2,SL,R,ball,,,
2023-06-26,2023,717602,24,3,SI,R,ball,,,
2023-06-26,2023,717602,24,4,SI,R,foul,,,
2023-06-26,2023,717602,24,5,SI,R,blocked_ball,,,
2023-06-26,2023,717602,24,6,FF,R,hit_into_play,field_out,0.0,1.0
2023-06-26,2023,717602,38,1,SL,R,ball,,,
2023-06-26,2023,717602,38,2,FF,R,swinging_strike,,,
2023-06-26,2023,717602,38,3,SL,R,ball,,,
2023-06-26,2023,717602,38,4,SL,R,hit_into_play,field_out,0.0,1.0
2023-06-26,2023,717602,55,1,KC,R,foul,,,
2023-06-26,2023,717602,55,2,KC,R,swinging_strike,,,
2023-06-26,2023,717602,55,3,KC,R,hit_into_play,field_out,0.0,1.0
2023-06-26,2023,717602,71,1,SI,R,called_strike,,,
2023-06-26,2023,717602,71,2,SI,R,hit_into_play,single,0.9,1.0
2023-06-27,2023,717590,7,1,SI,R,hit_into_play,single,0.9,1.0
2023-06-27,2023,717590,29,1,FF,R,ball,,,
2023-06-27,2023,717590,29,2,SI,R,hit_into_play,single,0.9,1.0
2023-06-27,2023,717590,46,1,SI,R,ball,,,
2023-06-27,2023,717590,46,2,SI,R,foul,,,
2023-06-27,2023,717590,46,3,SI,R,hit_into_play,grounded_into_double_play,0.0,1.0
2023-06-27,2023,717590,65,1,FS,R,called_strike,,,
2023-06-27,2023,717590,65,2,FF,R,hit_into_play,field_out,0.0,1.0
2023-06-27,2023,717590,81,1,FF,R,ball,,,
2023-06-27,2023,717590,81,2,FF,R,foul,,,
2023-06-27,2023,717590,81,3,FF,R,ball,,,
2023-06-27,2023,717590,81,4,SL,R,swinging_strike,,,
2023-06-27,2023,717590,81,5,SL,R,hit_into_play,field_out,0.0,1.0
2023-06-28,2023,717587,10,1,FF,L,called_strike,,,
2023-06-28,2023,717587,10,2,FF,L,ball,,,
2023-06-28,2023,717587,10,3,FF,L,swinging_strike,,,
2023-06-28,2023,717587,10,4,FF,L,foul,,,
2023-06-28,2023,717587,10,5,SI,L,called_strike,strikeout,0.0,1.0
2023-06-28,2023,717587,30,1,SL,L,swinging_strike,,,
2023-06-28,2023,717587,30,2,FF,L,foul,,,
2023-06-28,2023,717587,30,3,SL,L,ball,,,
2023-06-28,2023,717587,30,4,SL,L,foul,,,
2023-06-28,2023,717587,30,5,SL,L,foul,,,
2023-06-28,2023,717587,30,6,SI,L,ball,,,
2023-06-28,2023,717587,30,7,SI,L,ball,,,
2023-06-28,2023,717587,30,8,SL,L,swinging_strike,strikeout,0.0,1.0
2023-06-28,2023,717587,47,1,FF,L,ball,,,
2023-06-28,2023,717587,47,2,SL,L,ball,,,
2023-06-28,2023,717587,47,3,FF,L,ball,,,
2023-06-28,2023,717587,47,4,SI,L,called_strike,,,
2023-06-28,2023,717587,47,5,SI,L,hit_into_play,field_out,0.0,1.0
2023-06-28,2023,717587,62,1,FF,R,ball,,,
2023-06-28,2023,717587,62,2,FF,R,foul,,,
2023-06-28,2023,717587,62,3,FF,R,swinging_strike,,,
2023-06-28,2023,717587,62,4,FF,R,foul,,,
2023-06-28,2023,717587,62,5,FF,R,foul,,,
2023-06-28,2023,717587,62,6,FF,R,foul,,,
2023-06-28,2023,717587,62,7,SL,R,hit_into_play,field_out,0.0,1.0
2023-06-30,2023,717548,7,1,CH,L,swinging_strike,,,
2023-06-30,2023,717548,7,2,FF,L,ball,,,
2023-06-30,2023,717548,7,3,FF,L,foul,,,
2023-06-30,2023,717548,7,4,FF,L,foul,,,
2023-06-30,2023,717548,7,5,CU,L,ball,,,
2023-06-30,2023,717548,7,6,CH,L,hit_into_play,grounded_into_double_play,0.0,1.0
2023-06-30,2023,717548,19,1,FF,L,ball,,,
2023-06-30,2023,717548,19,2,FF,L,foul,,,
2023-06-30,2023,717548,19,3,CU,L,swinging_strike,,,
2023-06-30,2023,717548,19,4,SL,L,hit_into_play,field_out,0.0,1.0
2023-06-30,2023,717548,43,1,SI,R,foul,,,
2023-06-30,2023,717548,43,2,FC,R,swinging_strike,,,
2023-06-30,2023,717548,43,3,FF,R,hit_into_play,field_out,0.0,1.0
2023-06-30,2023,717548,59,1,SI,R,ball,,,
2023-06-30,2023,717548,59,2,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-01,2023,717534,7,1,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-01,2023,717534,22,1,FF,R,ball,,,
2023-07-01,2023,717534,22,2,SL,R,swinging_strike,,,
2023-07-01,2023,717534,22,3,SL,R,foul,,,
2023-07-01,2023,717534,22,4,FF,R,foul,,,
2023-07-01,2023,717534,22,5,CU,R,foul,,,
2023-07-01,2023,717534,22,6,FF,R,called_strike,strikeout,0.0,1.0
2023-07-01,2023,717534,43,1,SL,R,ball,,,
2023-07-01,2023,717534,43,2,SL,R,foul,,,
2023-07-01,2023,717534,43,3,FF,R,ball,,,
2023-07-01,2023,717534,43,4,SL,R,ball,,,
2023-07-01,2023,717534,43,5,FF,R,called_strike,,,
2023-07-01,2023,717534,43,6,FF,R,swinging_strike,strikeout,0.0,1.0
2023-07-01,2023,717534,55,1,CH,L,called_strike,,,
2023-07-01,2023,717534,55,2,FF,L,foul,,,
2023-07-01,2023,717534,55,3,CH,L,hit_into_play,single,0.9,1.0
2023-07-01,2023,717534,69,1,FC,R,called_strike,,,
2023-07-01,2023,717534,69,2,FF,R,blocked_ball,,,
2023-07-01,2023,717534,69,3,FC,R,swinging_strike,,,
2023-07-01,2023,717534,69,4,FC,R,hit_into_play,field_out,0.0,1.0
2023-07-02,2023,717519,7,1,FC,R,foul,,,
2023-07-02,2023,717519,7,2,FF,R,ball,,,
2023-07-02,2023,717519,7,3,CU,R,hit_into_play,field_out,0.0,1.0
2023-07-02,2023,717519,29,1,FC,R,foul,,,
2023-07-02,2023,717519,29,2,FF,R,foul,,,
2023-07-02,2023,717519,29,3,CU,R,hit_into_play,double,1.25,1.0
2023-07-02,2023,717519,41,1,SI,R,called_strike,,,
2023-07-02,2023,717519,41,2,ST,R,swinging_strike,,,
2023-07-02,2023,717519,41,3,ST,R,ball,,,
2023-07-02,2023,717519,41,4,ST,R,foul,,,
2023-07-02,2023,717519,41,5,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-02,2023,717519,57,1,FC,R,foul,,,
2023-07-02,2023,717519,57,2,SI,R,foul_tip,,,
2023-07-02,2023,717519,57,3,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-02,2023,717519,73,1,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-03,2023,717516,64,1,SI,R,called_strike,,,
2023-07-03,2023,717516,64,2,SL,R,ball,,,
2023-07-03,2023,717516,64,3,SI,R,foul,,,
2023-07-03,2023,717516,64,4,FC,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-06,2023,717467,3,1,SL,R,swinging_strike,,,
2023-07-06,2023,717467,3,2,FF,R,swinging_strike,,,
2023-07-06,2023,717467,3,3,FF,R,foul,,,
2023-07-06,2023,717467,3,4,FF,R,foul,,,
2023-07-06,2023,717467,3,5,SL,R,swinging_strike,strikeout,0.0,1.0
2023-07-06,2023,717467,21,1,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-06,2023,717467,40,1,FF,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-06,2023,717467,57,1,SI,R,swinging_strike,,,
2023-07-06,2023,717467,57,2,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-07,2023,717453,3,1,FF,R,ball,,,
2023-07-07,2023,717453,3,2,FC,R,ball,,,
2023-07-07,2023,717453,3,3,FF,R,swinging_strike,,,
2023-07-07,2023,717453,3,4,FF,R,swinging_strike,,,
2023-07-07,2023,717453,3,5,FF,R,foul,,,
2023-07-07,2023,717453,3,6,FF,R,foul,,,
2023-07-07,2023,717453,3,7,KC,R,blocked_ball,,,
2023-07-07,2023,717453,3,8,FF,R,hit_into_play,single,0.9,1.0
2023-07-07,2023,717453,18,1,FC,R,swinging_strike,,,
2023-07-07,2023,717453,18,2,FC,R,ball,,,
2023-07-07,2023,717453,18,3,FF,R,hit_into_play,single,0.9,1.0
2023-07-07,2023,717453,33,1,ST,R,swinging_strike,,,
2023-07-07,2023,717453,33,2,FC,R,ball,,,
2023-07-07,2023,717453,33,3,FC,R,foul,,,
2023-07-07,2023,717453,33,4,CU,R,ball,,,
2023-07-07,2023,717453,33,5,CU,R,swinging_strike_blocked,strikeout,0.0,1.0
2023-07-07,2023,717453,46,1,FF,R,foul,,,
2023-07-07,2023,717453,46,2,FF,R,ball,,,
2023-07-07,2023,717453,46,3,SL,R,foul_tip,,,
2023-07-07,2023,717453,46,4,SL,R,ball,,,
2023-07-07,2023,717453,46,5,SL,R,swinging_strike,strikeout,0.0,1.0
2023-07-07,2023,717453,63,1,ST,R,foul,,,
2023-07-07,2023,717453,63,2,ST,R,called_strike,,,
2023-07-07,2023,717453,63,3,CH,R,ball,,,
2023-07-07,2023,717453,63,4,FF,R,ball,,,
2023-07-07,2023,717453,63,5,ST,R,ball,,,
2023-07-07,2023,717453,63,6,ST,R,foul,,,
2023-07-07,2023,717453,63,7,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-08,2023,717440,3,1,CU,L,called_strike,,,
2023-07-08,2023,717440,3,2,SI,L,foul,,,
2023-07-08,2023,717440,3,3,CU,L,ball,,,
2023-07-08,2023,717440,3,4,CU,L,foul_tip,strikeout,0.0,1.0
2023-07-08,2023,717440,21,1,CH,L,foul,,,
2023-07-08,2023,717440,21,2,CH,L,blocked_ball,,,
2023-07-08,2023,717440,21,3,SI,L,called_strike,,,
2023-07-08,2023,717440,21,4,SI,L,foul,,,
2023-07-08,2023,717440,21,5,CU,L,blocked_ball,,,
2023-07-08,2023,717440,21,6,SI,L,foul,,,
2023-07-08,2023,717440,21,7,CU,L,foul,,,
2023-07-08,2023,717440,21,8,CU,L,hit_into_play,field_out,0.0,1.0
2023-07-08,2023,717440,36,1,SI,L,foul,,,
2023-07-08,2023,717440,36,2,SL,L,foul,,,
2023-07-08,2023,717440,36,3,SL,L,hit_into_play,field_out,0.0,1.0
2023-07-08,2023,717440,55,1,SL,R,ball,,,
2023-07-08,2023,717440,55,2,FS,R,ball,,,
2023-07-08,2023,717440,55,3,FF,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-08,2023,717440,69,1,SL,R,called_strike,,,
2023-07-08,2023,717440,69,2,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-09,2023,717430,3,1,SI,R,ball,,,
2023-07-09,2023,717430,3,2,SI,R,called_strike,,,
2023-07-09,2023,717430,3,3,CH,R,foul,,,
2023-07-09,2023,717430,3,4,CU,R,ball,,,
2023-07-09,2023,717430,3,5,CU,R,called_strike,strikeout,0.0,1.0
2023-07-09,2023,717430,22,1,SI,R,ball,,,
2023-07-09,2023,717430,22,2,SI,R,called_strike,,,
2023-07-09,2023,717430,22,3,SI,R,called_strike,,,
2023-07-09,2023,717430,22,4,CH,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-09,2023,717430,34,1,CU,R,ball,,,
2023-07-09,2023,717430,34,2,CH,R,foul,,,
2023-07-09,2023,717430,34,3,SI,R,foul,,,
2023-07-09,2023,717430,34,4,CU,R,blocked_ball,,,
2023-07-09,2023,717430,34,5,SI,R,ball,,,
2023-07-09,2023,717430,34,6,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-09,2023,717430,54,1,FF,R,called_strike,,,
2023-07-09,2023,717430,54,2,FF,R,swinging_strike,,,
2023-07-09,2023,717430,54,3,FF,R,foul,,,
2023-07-09,2023,717430,54,4,SL,R,ball,,,
2023-07-09,2023,717430,54,5,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-14,2023,717406,8,1,FF,L,ball,,,
2023-07-14,2023,717406,8,2,FF,L,hit_into_play,field_out,0.0,1.0
2023-07-14,2023,717406,26,1,FF,L,ball,,,
2023-07-14,2023,717406,26,2,FC,L,ball,,,
2023-07-14,2023,717406,26,3,FF,L,foul,,,
2023-07-14,2023,717406,26,4,FC,L,foul,,,
2023-07-14,2023,717406,26,5,FF,L,swinging_strike,strikeout,0.0,1.0
2023-07-14,2023,717406,40,1,FF,L,foul,,,
2023-07-14,2023,717406,40,2,FC,L,foul,,,
2023-07-14,2023,717406,40,3,SI,L,ball,,,
2023-07-14,2023,717406,40,4,SI,L,ball,,,
2023-07-14,2023,717406,40,5,SI,L,called_strike,strikeout,0.0,1.0
2023-07-15,2023,717390,6,1,SI,R,ball,,,
2023-07-15,2023,717390,6,2,SI,R,hit_into_play,grounded_into_double_play,0.0,1.0
2023-07-15,2023,717390,28,1,SL,R,called_strike,,,
2023-07-15,2023,717390,28,2,SI,R,hit_into_play,grounded_into_double_play,0.0,1.0
2023-07-15,2023,717390,47,1,SL,R,swinging_strike,,,
2023-07-15,2023,717390,47,2,FF,R,called_strike,,,
2023-07-15,2023,717390,47,3,SL,R,blocked_ball,,,
2023-07-15,2023,717390,47,4,ST,R,hit_into_play,field_out,0.0,1.0
2023-07-15,2023,717390,63,1,SI,R,swinging_strike,,,
2023-07-15,2023,717390,63,2,SI,R,foul,,,
2023-07-15,2023,717390,63,3,FF,R,swinging_strike,strikeout,0.0,1.0
2023-07-16,2023,717373,15,1,SI,R,ball,,,
2023-07-16,2023,717373,15,2,SL,R,called_strike,,,
2023-07-16,2023,717373,15,3,CH,R,swinging_strike,,,
2023-07-16,2023,717373,15,4,SL,R,swinging_strike_blocked,strikeout,0.0,1.0
2023-07-16,2023,717373,33,1,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-16,2023,717373,52,1,SL,R,ball,,,
2023-07-16,2023,717373,52,2,SL,R,foul,,,
2023-07-16,2023,717373,52,3,FF,R,ball,,,
2023-07-16,2023,717373,52,4,CH,R,foul,,,
2023-07-16,2023,717373,52,5,CH,R,ball,,,
2023-07-16,2023,717373,52,6,CH,R,foul,,,
2023-07-16,2023,717373,52,7,FF,R,swinging_strike,strikeout,0.0,1.0
2023-07-17,2023,717365,15,1,FC,R,called_strike,,,
2023-07-17,2023,717365,15,2,SI,R,ball,,,
2023-07-17,2023,717365,15,3,ST,R,swinging_strike,,,
2023-07-17,2023,717365,15,4,ST,R,blocked_ball,,,
2023-07-17,2023,717365,15,5,ST,R,swinging_strike,strikeout,0.0,1.0
2023-07-17,2023,717365,39,1,ST,R,swinging_strike_blocked,,,
2023-07-17,2023,717365,39,2,ST,R,called_strike,,,
2023-07-17,2023,717365,39,3,FF,R,ball,,,
2023-07-17,2023,717365,39,4,ST,R,blocked_ball,,,
2023-07-17,2023,717365,39,5,ST,R,blocked_ball,,,
2023-07-17,2023,717365,39,6,SI,R,ball,walk,0.7,1.0
2023-07-17,2023,717365,52,1,SI,R,ball,,,
2023-07-17,2023,717365,52,2,FC,R,called_strike,,,
2023-07-17,2023,717365,52,3,ST,R,foul,,,
2023-07-17,2023,717365,52,4,ST,R,ball,,,
2023-07-17,2023,717365,52,5,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-17,2023,717365,71,1,KC,R,called_strike,,,
2023-07-17,2023,717365,71,2,SL,R,swinging_strike,,,
2023-07-17,2023,717365,71,3,CH,R,foul,,,
2023-07-17,2023,717365,71,4,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-18,2023,717350,13,1,ST,R,called_strike,,,
2023-07-18,2023,717350,13,2,CH,R,swinging_strike,,,
2023-07-18,2023,717350,13,3,FF,R,ball,,,
2023-07-18,2023,717350,13,4,FF,R,foul,,,
2023-07-18,2023,717350,13,5,FF,R,ball,,,
2023-07-18,2023,717350,13,6,ST,R,hit_into_play,double,1.25,1.0
2023-07-18,2023,717350,39,1,CU,R,called_strike,,,
2023-07-18,2023,717350,39,2,CH,R,foul,,,
2023-07-18,2023,717350,39,3,FF,R,ball,,,
2023-07-18,2023,717350,39,4,FF,R,foul,,,
2023-07-18,2023,717350,39,5,CH,R,hit_into_play,field_out,0.0,1.0
2023-07-18,2023,717350,59,1,ST,R,ball,,,
2023-07-18,2023,717350,59,2,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-18,2023,717350,80,1,FC,R,called_strike,,,
2023-07-18,2023,717350,80,2,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-19,2023,717335,21,1,SL,R,called_strike,,,
2023-07-19,2023,717335,21,2,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-19,2023,717335,42,1,FS,R,called_strike,,,
2023-07-19,2023,717335,42,2,ST,R,foul,,,
2023-07-19,2023,717335,42,3,FF,R,ball,,,
2023-07-19,2023,717335,42,4,SL,R,foul,,,
2023-07-19,2023,717335,42,5,FS,R,swinging_strike_blocked,strikeout,0.0,1.0
2023-07-19,2023,717335,62,1,FC,R,foul,,,
2023-07-19,2023,717335,62,2,FC,R,hit_into_play,field_out,0.0,1.0
2023-07-20,2023,717327,11,1,SI,R,swinging_strike,,,
2023-07-20,2023,717327,11,2,FF,R,swinging_strike,,,
2023-07-20,2023,717327,11,3,FF,R,foul,,,
2023-07-20,2023,717327,11,4,ST,R,ball,,,
2023-07-20,2023,717327,11,5,FF,R,ball,,,
2023-07-20,2023,717327,11,6,FF,R,foul,,,
2023-07-20,2023,717327,11,7,FF,R,foul,,,
2023-07-20,2023,717327,11,8,ST,R,ball,,,
2023-07-20,2023,717327,11,9,FF,R,called_strike,strikeout,0.0,1.0
2023-07-20,2023,717327,30,1,ST,R,ball,,,
2023-07-20,2023,717327,30,2,ST,R,swinging_strike,,,
2023-07-20,2023,717327,30,3,SI,R,foul,,,
2023-07-20,2023,717327,30,4,ST,R,hit_into_play,field_out,0.0,1.0
2023-07-20,2023,717327,46,1,ST,R,called_strike,,,
2023-07-20,2023,717327,46,2,SI,R,ball,,,
2023-07-20,2023,717327,46,3,SL,R,swinging_strike,,,
2023-07-20,2023,717327,46,4,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-20,2023,717327,62,1,KC,R,called_strike,,,
2023-07-20,2023,717327,62,2,SI,R,ball,,,
2023-07-20,2023,717327,62,3,SI,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-21,2023,717311,13,1,FF,L,ball,,,
2023-07-21,2023,717311,13,2,FF,L,hit_into_play,single,0.9,1.0
2023-07-21,2023,717311,30,1,CU,L,ball,,,
2023-07-21,2023,717311,30,2,FF,L,ball,,,
2023-07-21,2023,717311,30,3,CU,L,foul,,,
2023-07-21,2023,717311,30,4,CU,L,hit_into_play,field_out,0.0,1.0
2023-07-21,2023,717311,53,1,FF,R,called_strike,,,
2023-07-21,2023,717311,53,2,FF,R,ball,,,
2023-07-21,2023,717311,53,3,CH,R,swinging_strike,,,
2023-07-21,2023,717311,53,4,CH,R,ball,,,
2023-07-21,2023,717311,53,5,CH,R,foul,,,
2023-07-21,2023,717311,53,6,FF,R,ball,,,
2023-07-21,2023,717311,53,7,FF,R,ball,walk,0.7,1.0
2023-07-21,2023,717311,67,1,SI,R,called_strike,,,
2023-07-21,2023,717311,67,2,CU,R,ball,,,
2023-07-21,2023,717311,67,3,SI,R,ball,,,
2023-07-21,2023,717311,67,4,SI,R,hit_into_play,double,1.25,1.0
2023-07-22,2023,717301,12,1,SL,R,called_strike,,,
2023-07-22,2023,717301,12,2,FS,R,ball,,,
2023-07-22,2023,717301,12,3,FS,R,foul,,,
2023-07-22,2023,717301,12,4,FS,R,ball,,,
2023-07-22,2023,717301,12,5,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-22,2023,717301,32,1,SL,R,ball,,,
2023-07-22,2023,717301,32,2,SL,R,called_strike,,,
2023-07-22,2023,717301,32,3,FS,R,ball,,,
2023-07-22,2023,717301,32,4,FF,R,foul,,,
2023-07-22,2023,717301,32,5,FS,R,ball,,,
2023-07-22,2023,717301,32,6,FF,R,called_strike,strikeout,0.0,1.0
2023-07-22,2023,717301,61,1,FF,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2023-07-22,2023,717301,73,1,FF,R,foul,,,
2023-07-22,2023,717301,73,2,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-23,2023,717281,12,1,SL,R,called_strike,,,
2023-07-23,2023,717281,12,2,SL,R,swinging_strike,,,
2023-07-23,2023,717281,12,3,SL,R,blocked_ball,,,
2023-07-23,2023,717281,12,4,SI,R,swinging_strike,strikeout,0.0,1.0
2023-07-23,2023,717281,29,1,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-23,2023,717281,47,1,SL,R,called_strike,,,
2023-07-23,2023,717281,47,2,SI,R,hit_into_play,single,0.9,1.0
2023-07-23,2023,717281,64,1,FF,R,ball,,,
2023-07-23,2023,717281,64,2,CH,R,hit_into_play,field_out,0.0,1.0
2023-07-24,2023,717275,9,1,ST,R,called_strike,,,
2023-07-24,2023,717275,9,2,FS,R,hit_into_play,field_out,0.0,1.0
2023-07-24,2023,717275,24,1,SI,R,ball,,,
2023-07-24,2023,717275,24,2,ST,R,swinging_strike,,,
2023-07-24,2023,717275,24,3,ST,R,hit_into_play,field_out,0.0,1.0
2023-07-24,2023,717275,47,1,FS,R,swinging_strike,,,
2023-07-24,2023,717275,47,2,FS,R,foul,,,
2023-07-24,2023,717275,47,3,FF,R,ball,,,
2023-07-24,2023,717275,47,4,SL,R,ball,,,
2023-07-24,2023,717275,47,5,SI,R,ball,,,
2023-07-24,2023,717275,47,6,SL,R,blocked_ball,walk,0.7,1.0
2023-07-24,2023,717275,62,1,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-25,2023,717264,14,1,SI,R,called_strike,,,
2023-07-25,2023,717264,14,2,ST,R,ball,,,
2023-07-25,2023,717264,14,3,ST,R,ball,,,
2023-07-25,2023,717264,14,4,SI,R,foul,,,
2023-07-25,2023,717264,14,5,ST,R,blocked_ball,,,
2023-07-25,2023,717264,14,6,SI,R,foul,,,
2023-07-25,2023,717264,14,7,SI,R,hit_into_play,grounded_into_double_play,0.0,1.0
2023-07-25,2023,717264,36,1,CH,R,ball,,,
2023-07-25,2023,717264,36,2,ST,R,ball,,,
2023-07-25,2023,717264,36,3,SI,R,foul,,,
2023-07-25,2023,717264,36,4,SI,R,hit_into_play,field_out,0.0,1.0
2023-07-25,2023,717264,53,1,CU,R,hit_into_play,single,0.9,1.0
2023-07-25,2023,717264,66,1,FC,R,swinging_strike,,,
2023-07-25,2023,717264,66,2,FC,R,foul,,,
2023-07-25,2023,717264,66,3,FF,R,ball,,,
2023-07-25,2023,717264,66,4,FF,R,foul,,,
2023-07-25,2023,717264,66,5,FC,R,ball,,,
2023-07-25,2023,717264,66,6,FF,R,foul,,,
2023-07-25,2023,717264,66,7,FC,R,foul,,,
2023-07-25,2023,717264,66,8,FC,R,foul,,,
2023-07-25,2023,717264,66,9,FF,R,called_strike,strikeout,0.0,1.0
2023-07-26,2023,717250,5,1,ST,R,called_strike,,,
2023-07-26,2023,717250,5,2,ST,R,ball,,,
2023-07-26,2023,717250,5,3,FS,R,swinging_strike,,,
2023-07-26,2023,717250,5,4,FF,R,ball,,,
2023-07-26,2023,717250,5,5,FF,R,swinging_strike,strikeout,0.0,1.0
2023-07-26,2023,717250,21,1,FS,R,swinging_strike,,,
2023-07-26,2023,717250,21,2,FS,R,ball,,,
2023-07-26,2023,717250,21,3,ST,R,foul,,,
2023-07-26,2023,717250,21,4,FF,R,hit_into_play,field_out,0.0,1.0
2023-07-26,2023,717250,40,1,SL,R,foul,,,
2023-07-26,2023,717250,40,2,CH,R,ball,,,
2023-07-26,2023,717250,40,3,CH,R,ball,,,
2023-07-26,2023,717250,40,4,SL,R,ball,,,
2023-07-26,2023,717250,40,5,FF,R,foul,,,
2023-07-26,2023,717250,40,6,SL,R,ball,walk,0.7,1.0
2023-07-26,2023,717250,60,1,SL,R,hit_into_play,field_out,0.0,1.0
2023-07-28,2023,717223,7,1,FF,L,foul,,,
2023-07-28,2023,717223,7,2,SL,L,foul,,,
2023-07-28,2023,717223,7,3,SL,L,foul,,,
2023-07-28,2023,717223,7,4,FF,L,ball,,,
2023-07-28,2023,717223,7,5,CU,L,foul,,,
2023-07-28,2023,717223,7,6,CU,L,blocked_ball,,,
2023-07-28,2023,717223,7,7,FF,L,ball,,,
2023-07-28,2023,717223,7,8,CU,L,swinging_strike_blocked,strikeout,0.0,1.0
2023-07-28,2023,717223,29,1,CU,L,foul,,,
2023-07-28,2023,717223,29,2,FF,L,foul,,,
2023-07-28,2023,717223,29,3,FF,L,ball,,,
2023-07-28,2023,717223,29,4,FF,L,foul,,,
2023-07-28,2023,717223,29,5,CU,L,hit_into_play,single,0.9,1.0
2023-07-28,2023,717223,46,1,FF,L,ball,,,
2023-07-28,2023,717223,46,2,SL,L,foul,,,
2023-07-28,2023,717223,46,3,FF,L,foul,,,
2023-07-28,2023,717223,46,4,SL,L,hit_into_play,field_out,0.0,1.0
2023-07-28,2023,717223,66,1,FF,R,foul,,,
2023-07-28,2023,717223,66,2,FC,R,foul,,,
2023-07-28,2023,717223,66,3,FC,R,hit_into_play,single,0.9,1.0
2023-07-29,2023,717210,9,1,ST,R,swinging_strike,,,
2023-07-29,2023,717210,9,2,ST,R,hit_into_play,field_out,0.0,1.0
2023-07-29,2023,717210,25,1,FF,R,foul,,,
2023-07-29,2023,717210,25,2,FF,R,called_strike,,,
2023-07-29,2023,717210,25,3,ST,R,ball,,,
2023-07-29,2023,717210,25,4,FF,R,foul,,,
2023-07-29,2023,717210,25,5,ST,R,ball,,,
2023-07-29,2023,717210,25,6,ST,R,hit_into_play,field_out,0.0,1.0
2023-07-29,2023,717210,46,1,SI,R,ball,,,
2023-07-29,2023,717210,46,2,ST,R,hit_into_play,single,0.9,1.0
2023-07-29,2023,717210,62,1,FF,R,called_strike,,,
2023-07-29,2023,717210,62,2,FF,R,foul,,,
2023-07-29,2023,717210,62,3,SL,R,swinging_strike_blocked,strikeout,0.0,1.0
2023-07-30,2023,717193,7,1,SI,R,called_strike,,,
2023-07-30,2023,717193,7,2,FF,R,ball,,,
2023-07-30,2023,717193,7,3,SI,R,hit_into_play,single,0.9,1.0
2023-07-30,2023,717193,23,1,FC,R,ball,,,
