pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,season
FF,2026-06-09,91.1,2.02,6.11,"Matsui, Yuki",668715,673513,,ball,,,,,12.0,,R,R,L,SD,CIN,B,,,0,2,2026,0.05,1.72,0.7065253595198374,4.145280626290173,,,,2,11,Top,,,,,,,-3.330179182972048,-132.63848593316226,-2.566975622421727,1.3704442371865806,31.389471385925212,-11.602533991811969,3.096259843,1.562598425,,,,89.9,2421.0,5.8,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.74,,,,,,,,94,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,160.0,0.011,0.028,,,,,-0.028,,-2,2,0.159,0.841,30,28,31,29,1,5,2.0,1.0,4.0,1.0,1.04,0.05,-0.05,54.1,,,,,,2026
FS,2026-06-09,82.3,2.12,6.0,"Matsui, Yuki",668715,673513,,swinging_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,0,1,2026,0.62,0.58,1.2695065169469824,1.238698497661442,,,,2,11,Top,,,,,,,-3.094108760303055,-119.65774512971004,-5.0236595733617015,6.564465621374445,25.48539185767367,-25.83606481307752,3.096259843,1.562598425,,,,81.0,1086.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,94,2,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,130.0,-0.027,-0.062,72.9,8.3,4.414942392,,0.062,,-2,2,0.186,0.814,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.82,0.62,-0.62,50.6,15.060779369839272,-11.557936753302055,28.38683457916846,47.8271774778892,40.89524872128625,2026
FS,2026-06-09,81.2,2.12,5.99,"Matsui, Yuki",668715,673513,,called_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,0,0,2026,0.56,0.34,1.0225989566200615,1.908486035573454,,,,2,11,Top,,,,,,,-3.492165870982636,-118.22953748861929,-2.8958856757692795,5.949351967771623,23.791466165169886,-28.676710900460904,3.096259843,1.562598425,,,,80.3,971.0,5.8,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.72,,,,,,,,94,1,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,119.0,-0.016,-0.045,,,,,0.045,,-2,2,0.202,0.798,30,28,31,29,1,5,2.0,1.0,4.0,1.0,3.13,0.56,-0.56,56.3,,,,,,2026
SL,2026-06-09,85.1,2.09,6.01,"Matsui, Yuki",667472,673513,strikeout,swinging_strike_blocked,,,,,13.0,Dane Myers strikes out swinging.,R,R,L,SD,CIN,S,2.0,,2,2,2026,-0.32,0.45,-0.5093185015351414,0.5075028863721425,,,,1,11,Top,,,,,,,-5.3073714148165285,-123.70470025565476,-7.110661550852648,-2.12748563452557,26.379234509568768,-26.28450716113494,3.213861549,1.621948819,,,,83.8,2693.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.83,,0.0,0.0,1.0,0.0,0.0,,93,5,Slider,3,5,5,3,5,3,5,3,Standard,Standard,171.0,0.011,-0.233,,,,,0.233,,-2,2,0.191,0.809,30,30,31,30,1,2,2.0,2.0,4.0,1.0,2.72,-0.32,0.32,53.0,,,,,,2026
FF,2026-06-09,90.8,2.25,6.07,"Matsui, Yuki",667472,673513,,called_strike,,,,,14.0,,R,R,L,SD,CIN,S,,,2,1,2026,0.64,1.57,0.9773384985950327,1.6731268461311857,,,,1,11,Top,,,,,,,-4.477123841435684,-131.82429466104736,-8.051746878541492,8.458949777403435,31.21180995245575,-12.356323282750273,3.213861549,1.621948819,,,,89.1,2369.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.85,,,,,,,,93,4,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,151.0,0.004,-0.075,,,,,0.075,,-2,2,0.187,0.813,30,30,31,30,1,2,2.0,2.0,4.0,1.0,1.24,0.64,-0.64,48.7,,,,,,2026
FS,2026-06-09,81.9,2.09,6.03,"Matsui, Yuki",667472,673513,,ball,,,,,14.0,,R,R,L,SD,CIN,B,,,1,1,2026,1.24,0.02,1.3696097527753206,1.5895901836255453,,,,1,11,Top,,,,,,,-3.98213224623915,-119.2749877740602,-3.228147872231286,12.566079018976367,23.62038643955922,-31.51206480226267,3.213861549,1.621948819,,,,80.8,1006.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.93,,,,,,,,93,3,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,117.0,-0.003,0.056,,,,,-0.056,,-2,2,0.19,0.81,30,30,31,30,1,2,2.0,2.0,4.0,1.0,3.38,1.24,-1.24,51.6,,,,,,2026
FS,2026-06-09,82.7,2.17,6.02,"Matsui, Yuki",667472,673513,,ball,,,,,14.0,,R,R,L,SD,CIN,B,,,0,1,2026,1.01,0.05,1.4618251632699848,0.8676380388397669,,,,1,11,Top,,,,,,,-3.5425994563293113,-120.30911658444452,-5.002393008210177,10.471515934862888,24.188724625659965,-30.910756694880977,3.213861549,1.621948819,,,,81.6,1028.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,93,2,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,126.0,-0.001,0.032,,,,,-0.032,,-2,2,0.191,0.809,30,30,31,30,1,2,2.0,2.0,4.0,1.0,3.3,1.01,-1.01,53.7,,,,,,2026
FF,2026-06-09,91.4,2.31,6.03,"Matsui, Yuki",667472,673513,,called_strike,,,,,5.0,,R,R,L,SD,CIN,S,,,0,0,2026,0.53,1.63,0.0025984752154841,2.2582643215306426,,,,1,11,Top,,,,,,,-6.818846833247153,-132.69295085878267,-6.7778831840556935,7.887421398165252,31.71309989079547,-11.711332947026678,3.213861549,1.621948819,,,,89.7,2437.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.84,,,,,,,,93,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,151.0,0.002,-0.041,,,,,0.041,,-2,2,0.189,0.811,30,30,31,30,1,2,2.0,2.0,4.0,1.0,1.14,0.53,-0.53,49.2,,,,,,2026
FS,2026-06-09,82.5,2.16,6.02,"Matsui, Yuki",701398,673513,home_run,hit_into_play,,,,,5.0,Sal Stewart homers (13) on a fly ball to center field. Blake Dunn scores.,R,R,L,SD,CIN,X,,fly_ball,0,0,2026,0.56,0.18,0.1310946440919265,2.2965367088134583,694362.0,,,1,11,Top,143.77,35.53,,,,,-5.606010647259053,-120.00561550682124,-2.0725086662618573,6.542812419276931,23.36003668724724,-30.215286758131057,3.239312664,1.634793307,407.0,106.9,27.0,81.6,954.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.8,0.954,1.931,2.0,1.0,0.0,3.0,6.0,92,1,Split-Finger,3,3,3,3,5,3,5,3,Strategic,Standard,115.0,-0.324,0.99,76.4,7.8,,3.769,-0.99,106.9,0,0,0.513,0.487,30,22,31,23,1,5,2.0,1.0,4.0,1.0,3.17,0.56,-0.56,50.9,14.119553996458034,9.895397523033628,35.112245483745916,39.62245845550772,30.03976984435458,2026
SL,2026-06-09,85.1,1.93,6.05,"Matsui, Yuki",668709,673513,field_out,hit_into_play,,,,,4.0,JJ Bleday flies out to right fielder Jase Bowen. Blake Dunn to 3rd.,R,L,L,SD,CIN,X,9.0,fly_ball,1,1,2026,-0.1,0.78,-0.3271949300494961,2.460051511801619,,694362.0,,0,11,Top,207.06,121.28,,,,,-4.953795088966444,-123.95219208379204,-3.504995701713111,-0.1237803058997335,23.61278909710275,-23.58657685029423,3.286704396,1.65871063,277.0,81.0,41.0,84.4,2576.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.86,0.02,0.018,0.0,1.0,0.0,0.0,3.0,91,3,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,169.0,0.008,-0.261,75.2,8.0,,0.024,0.261,88.0,0,0,0.505,0.495,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.34,-0.1,-0.1,55.0,20.39229102436544,-24.735001184062337,28.5211926985182,42.12601434498043,40.77008669125022,2026
FF,2026-06-09,90.9,1.73,6.14,"Matsui, Yuki",668709,673513,,ball,,,,,13.0,,R,L,L,SD,CIN,B,,,0,1,2026,0.35,1.68,-1.3531896007050468,2.451411975449864,,694362.0,,0,11,Top,,,,,,,-8.284017196713958,-131.93197135743856,-6.621032806505697,5.975354342369129,29.50689107277787,-11.338293806358486,3.286704396,1.65871063,,,,89.5,2364.0,5.7,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.8,,,,,,,,91,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,159.0,-0.011,0.01,,,,,-0.01,,0,0,0.516,0.484,30,28,31,29,1,5,2.0,1.0,4.0,1.0,1.11,0.35,0.35,57.5,,,,,,2026
SL,2026-06-09,84.3,1.85,6.07,"Matsui, Yuki",668709,673513,,called_strike,,,,,1.0,,R,L,L,SD,CIN,S,,,0,0,2026,-0.31,0.41,-0.6541498918459153,3.241433253329348,,694362.0,,0,11,Top,,,,,,,-5.057589941025389,-122.8335692970984,-0.8871135749780372,-2.2621134330247967,22.45045116637969,-28.07198680465009,3.286704396,1.65871063,,,,83.7,2622.0,5.6,823290,666023,657757,665487,592518,823550,669392,701538,687749,54.86,,,,,,,,91,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,205.0,0.016,-0.035,,,,,0.035,,0,0,0.5,0.5,30,28,31,29,1,5,2.0,1.0,4.0,1.0,2.77,-0.31,-0.31,55.1,,,,,,2026
FF,2026-06-07,91.3,1.7,6.14,"Matsui, Yuki",701807,673513,home_run,hit_into_play,,,,,5.0,Carson Benge homers (7) on a fly ball to right center field.,R,L,L,SD,NYM,X,,fly_ball,1,0,2026,0.07,1.47,-0.1255638909964817,2.7227572064247507,,,,2,6,Top,182.56,53.24,,,,,-4.639060169762522,-132.76062076130046,-5.632918299918644,1.8502585778757132,29.49667856206567,-13.836631719447102,3.259498032,1.644980315,389.0,106.4,29.0,90.4,2311.0,5.9,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.62,0.903,1.839,2.0,1.0,0.0,3.0,6.0,49,2,4-Seam Fastball,2,5,5,2,6,2,6,2,Strategic,Standard,159.0,-0.062,2.554,74.4,7.0,,3.575,-2.554,106.4,-3,3,0.156,0.844,30,23,31,23,1,3,2.0,1.0,2.0,2.0,1.28,0.07,0.07,58.9,17.67875793518417,-10.58167141555385,33.49010925389744,34.43027116559534,38.388769692366594,2026
FF,2026-06-07,92.0,1.87,6.04,"Matsui, Yuki",701807,673513,,ball,,,,,11.0,,R,L,L,SD,NYM,B,,,0,0,2026,0.15,1.28,-0.8012124306089077,3.636572816217994,,,,2,6,Top,,,,,,,-6.979107412949753,-133.85232060581313,-2.8858013297207066,3.3242678750066106,28.765434708222976,-16.4074030274517,3.259498032,1.644980315,,,,91.4,2377.0,5.9,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.59,,,,,,,,49,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Strategic,Standard,165.0,-0.001,0.041,,,,,-0.041,,-3,3,0.157,0.843,30,23,31,23,1,3,2.0,1.0,2.0,2.0,1.42,0.15,0.15,57.2,,,,,,2026
SL,2026-06-07,85.8,2.05,5.93,"Matsui, Yuki",620443,673513,strikeout,swinging_strike,,,,,6.0,Luis Torrens strikes out swinging.,R,R,L,SD,NYM,S,2.0,,3,2,2026,-0.33,0.3,0.4575815980378077,2.1326301694967977,,,,1,6,Top,,,,,,,-3.006821073862656,-124.99724145654594,-3.153790554118141,-2.958954558844487,22.930125827150828,-28.602613738964408,3.178756562,1.604232283,,,,85.4,2679.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.75,,0.0,0.0,1.0,0.0,0.0,,48,8,Slider,2,5,5,2,5,2,5,2,Standard,Standard,197.0,0.011,-0.345,68.4,5.8,0.528595644,,0.345,,-3,3,0.146,0.854,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.76,-0.33,0.33,48.6,-12.8610226250396,35.19223158195526,34.53392351604731,43.158328105964536,8.105071428833904,2026
FF,2026-06-07,91.6,1.98,6.04,"Matsui, Yuki",620443,673513,,foul,,,,,8.0,,R,R,L,SD,NYM,S,,,3,2,2026,0.38,1.66,-0.0996555825089521,1.9624298841831551,,,,1,6,Top,,,,,,,-5.977334696968492,-133.05002130237253,-7.785004387040701,5.852212697271352,28.44944858101119,-10.916992636906835,3.178756562,1.604232283,197.0,77.3,19.0,90.9,2404.0,6.0,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.53,,,,,,,,48,7,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,155.0,0.0,0.0,66.4,5.8,,,0.0,88.0,-3,3,0.146,0.854,30,30,31,30,1,2,2.0,1.0,2.0,3.0,1.06,0.38,-0.38,54.0,-19.51475517959382,27.719011336785595,41.185435165060824,37.39344657943376,5.293462148476959,2026
FS,2026-06-07,83.6,1.71,5.9,"Matsui, Yuki",620443,673513,,ball,,,,,14.0,,R,R,L,SD,NYM,B,,,2,2,2026,0.38,1.74,0.578607830019481,-1.7785297337315435,,,,1,6,Top,,,,,,,-3.2863069375126415,-120.99055108287224,-14.198925133661842,4.349705014682903,22.96841181890819,-12.520566657631116,3.178756562,1.604232283,,,,82.8,2064.0,6.0,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.52,,,,,,,,48,6,Split-Finger,2,5,5,2,5,2,5,2,Standard,Standard,162.0,-0.003,0.112,,,,,-0.112,,-3,3,0.149,0.851,30,30,31,30,1,2,2.0,1.0,2.0,3.0,1.55,0.38,-0.38,57.4,,,,,,2026
FS,2026-06-07,84.4,1.84,6.04,"Matsui, Yuki",620443,673513,,foul,,,,,13.0,,R,R,L,SD,NYM,S,,,2,2,2026,0.51,0.26,-0.5831727687409589,0.9885103746255686,,,,1,6,Top,,,,,,,-6.584610309908698,-122.6542511469996,-5.608108804323351,6.465682258493193,25.090395715030684,-28.59543995624066,3.178756562,1.604232283,2.0,70.0,-29.0,84.1,1068.0,6.3,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.25,,,,,,,,48,5,Split-Finger,2,5,5,2,5,2,5,2,Standard,Standard,120.0,0.0,0.0,68.0,6.6,,,0.0,88.0,-3,3,0.149,0.851,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.96,0.51,-0.51,57.1,5.04874087960496,6.999208922977894,48.57592535893374,30.75239507179068,26.22353873266676,2026
SL,2026-06-07,85.6,1.82,5.86,"Matsui, Yuki",620443,673513,,called_strike,,,,,7.0,,R,R,L,SD,NYM,S,,,2,1,2026,-0.68,0.09,-0.6571962294845375,1.5317280082150635,,,,1,6,Top,,,,,,,-4.344813128442128,-124.67854189677983,-3.9505660294110263,-6.370664205195934,22.46145679525243,-30.678803336916427,3.178756562,1.604232283,,,,85.3,2656.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.67,,,,,,,,48,4,Slider,2,5,5,2,5,2,5,2,Standard,Standard,193.0,0.002,-0.075,,,,,0.075,,-3,3,0.147,0.853,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.99,-0.68,0.68,57.0,,,,,,2026
FS,2026-06-07,84.0,1.97,5.98,"Matsui, Yuki",620443,673513,,ball,,,,,14.0,,R,R,L,SD,NYM,B,,,1,1,2026,0.7,-0.09,0.9874510910583042,-0.6082581580761772,,,,1,6,Top,,,,,,,-3.647819024818657,-122.1525417971081,-8.350604294295543,7.7134349851391795,24.280367302483754,-31.580598242390412,3.178756562,1.604232283,,,,83.8,967.0,6.2,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.3,,,,,,,,48,3,Split-Finger,2,5,5,2,5,2,5,2,Standard,Standard,129.0,-0.001,0.056,,,,,-0.056,,-3,3,0.148,0.852,30,30,31,30,1,2,2.0,1.0,2.0,3.0,3.32,0.7,-0.7,54.5,,,,,,2026
SL,2026-06-07,85.9,1.93,5.95,"Matsui, Yuki",620443,673513,,called_strike,,,,,9.0,,R,R,L,SD,NYM,S,,,1,0,2026,-0.22,0.45,0.4532565742350275,1.7284548526054762,,,,1,6,Top,,,,,,,-2.9781362038162063,-125.0044649404856,-4.406935488365106,-1.6728324297933774,25.10642137423637,-26.76707638232211,3.178756562,1.604232283,,,,85.2,2621.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.69,,,,,,,,48,2,Slider,2,5,5,2,5,2,5,2,Standard,Standard,188.0,0.001,-0.05,,,,,0.05,,-3,3,0.147,0.853,30,30,31,30,1,2,2.0,1.0,2.0,3.0,2.64,-0.22,0.22,56.6,,,,,,2026
FF,2026-06-07,91.4,1.94,6.04,"Matsui, Yuki",620443,673513,,ball,,,,,12.0,,R,R,L,SD,NYM,B,,,0,0,2026,0.41,1.63,1.1506777148958895,3.2997877686292454,,,,1,6,Top,,,,,,,-2.8472621147280313,-133.08587959610904,-4.3644998967889315,5.526936690762941,29.09038296302242,-12.143264561611137,3.178756562,1.604232283,,,,90.7,2400.0,5.9,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.62,,,,,,,,48,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,162.0,-0.001,0.041,,,,,-0.041,,-3,3,0.148,0.852,30,30,31,30,1,2,2.0,1.0,2.0,3.0,1.1,0.41,-0.41,54.4,,,,,,2026
ST,2026-06-07,79.0,1.81,6.02,"Matsui, Yuki",669004,673513,home_run,hit_into_play,,,,,2.0,MJ Melendez homers (4) on a fly ball to right center field.,R,L,L,SD,NYM,X,,fly_ball,1,2,2026,-1.26,-0.9,-0.083168874849316,2.738626663888299,,,,1,6,Top,181.94,48.1,,,,,-1.6639565877096425,-115.06219924002684,1.531278304243766,-10.84784836547977,21.93970937387552,-40.62259183357361,3.228781168,1.629478347,398.0,105.6,35.0,78.1,2981.0,5.7,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.83,0.717,1.437,2.0,1.0,0.0,3.0,6.0,47,4,Sweeper,2,4,4,2,5,2,5,2,Infield shade,Standard,320.0,-0.094,1.662,75.7,7.7,,2.819,-1.662,105.6,-2,2,0.242,0.758,30,27,31,28,1,2,2.0,2.0,2.0,2.0,4.55,-1.26,-1.26,59.5,17.00835803771685,-9.570002559375672,25.939210064154672,33.82480226777357,34.704309608766565,2026
SL,2026-06-07,86.8,1.9,5.97,"Matsui, Yuki",669004,673513,,foul,,,,,14.0,,R,L,L,SD,NYM,S,,,1,1,2026,-0.31,0.55,0.0644957660782942,1.4305982369528327,,,,1,6,Top,,,,,,,-3.669280484650492,-126.44145023360556,-5.663753498401104,-2.7548445650794964,20.63879578194444,-25.42571077558595,3.228781168,1.629478347,7.0,74.1,-14.0,86.9,2634.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.66,,,,,,,,47,3,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,180.0,0.003,-0.07,79.1,8.2,,,0.07,88.0,-2,2,0.239,0.761,30,27,31,28,1,2,2.0,2.0,2.0,2.0,2.42,-0.31,-0.31,55.7,14.252353035899215,-18.706723217636547,37.79835512139112,32.630296529264555,44.40945643914311,2026
FF,2026-06-07,92.5,1.64,6.12,"Matsui, Yuki",669004,673513,,ball,,,,,13.0,,R,L,L,SD,NYM,B,,,0,1,2026,0.39,1.68,-1.5367691058455042,1.374189133623776,,,,1,6,Top,,,,,,,-8.798256299494273,-134.23854984260905,-9.703163781825973,6.609444825841698,28.49034152096253,-9.877599613823234,3.228781168,1.629478347,,,,92.0,2470.0,6.1,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.42,,,,,,,,47,2,4-Seam Fastball,2,4,4,2,4,2,4,2,Strategic,Standard,159.0,-0.001,0.032,,,,,-0.032,,-2,2,0.24,0.76,30,27,31,28,1,2,2.0,2.0,2.0,2.0,0.99,0.39,0.39,61.0,,,,,,2026
SL,2026-06-07,86.8,1.87,6.03,"Matsui, Yuki",669004,673513,,called_strike,,,,,2.0,,R,L,L,SD,NYM,S,,,0,0,2026,-0.48,0.57,0.005819657008281,3.046098197125737,,,,1,6,Top,,,,,,,-3.3643054317081953,-126.5261999896927,-2.0271967724547086,-4.645632864265067,22.674219309229255,-25.806821717359952,3.228781168,1.629478347,,,,86.4,2718.0,5.7,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.82,,,,,,,,47,1,Slider,2,4,4,2,4,2,4,2,Strategic,Standard,218.0,0.002,-0.041,,,,,0.041,,-2,2,0.238,0.762,30,27,31,28,1,2,2.0,2.0,2.0,2.0,2.41,-0.48,-0.48,53.5,,,,,,2026
SL,2026-06-07,86.3,1.91,6.11,"Matsui, Yuki",683146,673513,field_out,hit_into_play,,,,,4.0,Brett Baty flies out to left fielder Samad Taylor in foul territory.,R,L,L,SD,NYM,X,7.0,fly_ball,1,1,2026,-0.58,0.57,-0.6125644731810083,2.6662617400071156,,,,0,6,Top,65.8,148.69,,,,,-4.702951165101757,-125.76765742773524,-3.0399272086042415,-5.4182845903858485,21.16842746561086,-25.731493349292823,3.327952756,1.679527559,195.0,85.7,58.0,86.3,2591.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.7,0.029,0.032,0.0,1.0,0.0,0.0,3.0,46,3,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,136.0,0.016,-0.247,77.3,7.5,,0.045,0.247,88.0,-2,2,0.222,0.778,30,26,31,27,1,2,2.0,1.0,2.0,2.0,2.44,-0.58,-0.58,52.8,14.83506010303261,-2.6042060983525603,35.10313126886876,42.433026983610816,34.747358706349864,2026
SL,2026-06-07,85.9,1.78,6.01,"Matsui, Yuki",683146,673513,,swinging_strike,,,,,4.0,,R,L,L,SD,NYM,S,,,1,0,2026,-0.37,0.68,-0.5280254341376098,2.532718119909237,,,,0,6,Top,,,,,,,-4.600608787131234,-125.23395402986382,-3.276233951220443,-3.1638115015159594,20.564311426768132,-24.57059541905008,3.327952756,1.679527559,,,,85.9,2581.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.74,,,,,,,,46,2,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,178.0,0.004,-0.055,70.4,7.8,0.342355596,,0.055,,-2,2,0.218,0.782,30,26,31,27,1,2,2.0,1.0,2.0,2.0,2.35,-0.37,-0.37,55.7,15.333555481904645,-4.019138710022711,35.65666645281432,41.50040500638049,37.57560232845135,2026
SL,2026-06-07,87.3,1.87,6.05,"Matsui, Yuki",683146,673513,,ball,,,,,13.0,,R,L,L,SD,NYM,B,,,0,0,2026,-0.34,0.6,-0.339363103285889,-0.4114264860164796,,,,0,6,Top,,,,,,,-4.475793123326791,-126.75177842896171,-10.196092664558073,-2.6701353670646815,26.984931488091192,-23.710080314401388,3.327952756,1.679527559,,,,86.2,2609.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.73,,,,,,,,46,1,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,159.0,-0.003,0.042,,,,,-0.042,,-2,2,0.221,0.779,30,26,31,27,1,2,2.0,1.0,2.0,2.0,2.41,-0.34,-0.34,52.6,,,,,,2026
FF,2026-06-07,90.7,2.1,6.09,"Matsui, Yuki",543760,673513,field_out,hit_into_play,,,,,7.0,Marcus Semien flies out to left fielder Samad Taylor.,R,R,L,SD,NYM,X,7.0,fly_ball,1,2,2026,0.42,1.4,-0.6632665785989051,1.9615308588298157,,,676724.0,2,5,Top,44.82,82.89,,,,,-7.618014364479659,-131.80214199263855,-7.15390067751678,6.352311605481706,25.62516641057424,-14.481187555964476,3.212106299,1.621062992,348.0,97.3,27.0,89.9,2195.0,5.7,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.79,0.323,0.494,0.0,1.0,0.0,0.0,5.0,39,5,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,151.0,0.006,-0.194,69.7,7.9,,0.871,0.194,97.3,-4,4,0.116,0.884,30,35,31,36,1,2,2.0,1.0,2.0,2.0,1.36,0.42,-0.42,51.3,16.064269444019153,-3.3383966018591753,46.0131759831198,24.91539422784397,30.25066245556303,2026
FS,2026-06-07,81.9,2.13,6.05,"Matsui, Yuki",543760,673513,,foul,,,,,14.0,,R,R,L,SD,NYM,S,,,1,2,2026,0.39,0.29,1.0163176813113786,2.3925225145185873,,,676724.0,2,5,Top,,,,,,,-3.2337672661907337,-119.31680219866472,-2.049234179990425,4.384320825725206,23.47282417833027,-29.21135526406425,3.212106299,1.621062992,148.0,64.7,64.0,81.1,914.0,5.8,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.74,,,,,,,,39,4,Split-Finger,0,4,4,0,4,0,4,0,Standard,Standard,119.0,0.0,0.0,63.5,8.4,,,0.0,88.0,-4,4,0.116,0.884,30,35,31,36,1,2,2.0,1.0,2.0,2.0,3.11,0.39,-0.39,53.6,13.93118098394909,-14.232252370676754,30.478500105396908,44.809474313728245,34.719741528136,2026
FS,2026-06-07,81.3,2.17,6.02,"Matsui, Yuki",543760,673513,,ball,,,,,12.0,,R,R,L,SD,NYM,B,,,0,2,2026,0.24,0.64,1.788199363412957,3.621112427632291,,,676724.0,2,5,Top,,,,,,,-1.3096620950520714,-118.3565136300365,0.1962850532759181,2.540741048991648,24.246100952989437,-26.48878471353693,3.212106299,1.621062992,,,,80.3,782.0,5.7,823291,666023,664034,665487,592518,593428,669392,701538,687749,54.79,,,,,,,,39,3,Split-Finger,0,4,4,0,4,0,4,0,Standard,Standard,124.0,-0.001,0.021,,,,,-0.021,,-4,4,0.117,0.883,30,35,31,36,1,2,2.0,1.0,2.0,2.0,2.83,0.24,-0.24,52.4,,,,,,2026
