pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,year,is_swing,is_whiff,is_strike
FF,2026-05-16,92.8,-0.9,5.66,"Buehler, Walker",702284,621111,single,hit_into_play,,,,,3.0,Cole Young singles on a line drive to right fielder Nick Castellanos. Josh Naylor scores. Luke Raley to 2nd.,R,L,R,SEA,SD,X,9.0,line_drive,0,1,2026,-0.6,1.4,0.2824269142266019,3.1231826577837367,647304.0,,670042.0,1,4,Bot,189.33,111.55,,,,,4.362329245101613,-135.1239858673406,-3.6275082209196223,-8.36851926290571,30.565578513728568,-14.516269380373153,3.133120079,1.581200787,267.0,99.9,16.0,93.1,2326.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.95,0.54,0.558,0.9,1.0,1.0,0.0,4.0,32,2,4-Seam Fastball,0,5,0,5,5,1,1,5,Standard,Standard,199.0,0.055,0.51,65.5,6.0,,0.779,-0.51,99.9,-5,-5,0.129,0.129,31,22,32,23,2,1,6.0,1.0,6.0,1.0,1.26,0.6,-0.6,48.2,8.990011874424994,-6.680051694722196,22.781659352763388,27.41382263753385,34.473216707701,2026,True,False,True
FF,2026-05-16,93.8,-1.06,5.63,"Buehler, Walker",702284,621111,,called_strike,,,,,7.0,,R,L,R,SEA,SD,S,,,0,0,2026,-0.56,1.43,-0.5839002834118153,1.581435917273435,647304.0,,670042.0,1,4,Bot,,,,,,,2.489324439768076,-136.4669144804459,-7.751026237122694,-7.592474866141712,30.459952106236265,-12.80430090760073,3.133120079,1.581200787,,,,94.2,2330.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.94,,,,,,,,32,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,205.0,-0.006,-0.049,,,,,0.049,,-5,-5,0.135,0.135,31,22,32,23,2,1,6.0,1.0,6.0,1.0,1.16,0.56,-0.56,45.6,,,,,,2026,False,False,True
FC,2026-05-16,90.9,-1.04,5.62,"Buehler, Walker",670042,621111,force_out,hit_into_play,,,,,9.0,"Luke Raley grounds into a force out, first baseman Gavin Sheets to shortstop Xander Bogaerts. Josh Naylor to 3rd. Randy Arozarena out at 2nd. Luke Raley to 1st.",R,L,R,SEA,SD,X,3.0,ground_ball,2,1,2026,0.32,0.91,0.4245056165351089,1.824500832854258,,647304.0,668227.0,0,4,Bot,149.98,170.34,,,,,2.955839150543809,-132.43236921029074,-5.435374826451425,3.133878528593536,26.77228801336499,-20.475306927354257,3.340239501,1.685728347,4.0,69.7,-28.0,91.6,2426.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.97,0.053,0.048,0.0,1.0,0.0,0.0,2.0,31,4,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,182.0,-0.035,-0.379,76.6,7.3,,0.059,0.379,88.0,-5,-5,0.17,0.17,31,31,32,32,2,1,6.0,1.0,6.0,1.0,1.83,-0.32,0.32,44.9,11.827883889551046,-0.646126779111118,36.14806531172074,34.03016716155618,31.15108011887399,2026,True,False,True
CH,2026-05-16,89.1,-1.06,5.56,"Buehler, Walker",670042,621111,,blocked_ball,,,,,14.0,,R,L,R,SEA,SD,B,,,1,1,2026,-1.26,0.47,0.2784329016574771,0.6210983270099071,,647304.0,668227.0,0,4,Bot,,,,,,,5.9617382075423935,-129.47527169381968,-6.8383389056525825,-15.454388324069516,28.091524192664068,-25.5801617505827,3.340239501,1.685728347,,,,89.3,1399.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.9,,,,,,,,31,3,Changeup,0,5,0,5,5,0,0,5,Infield shade,Standard,225.0,0.009,0.059,,,,,-0.059,,-5,-5,0.161,0.161,31,31,32,32,2,1,6.0,1.0,6.0,1.0,2.42,1.26,-1.26,41.4,,,,,,2026,False,False,False
CH,2026-05-16,87.8,-1.05,5.66,"Buehler, Walker",670042,621111,,called_strike,,,,,6.0,,R,L,R,SEA,SD,S,,,1,0,2026,-1.19,0.27,0.4926944842024794,2.5059089991709644,,647304.0,668227.0,0,4,Bot,,,,,,,6.226932243839548,-127.7789285299128,-1.8838717577271584,-14.34542133238659,27.0224391524191,-29.00345013935401,3.340239501,1.685728347,,,,88.1,1413.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.0,,,,,,,,31,2,Changeup,0,5,0,5,5,0,0,5,Infield shade,Standard,228.0,-0.009,-0.061,,,,,0.061,,-5,-5,0.17,0.17,31,31,32,32,2,1,6.0,1.0,6.0,1.0,2.69,1.19,-1.19,41.2,,,,,,2026,False,False,True
CH,2026-05-16,89.2,-1.0,5.66,"Buehler, Walker",670042,621111,,ball,,,,,14.0,,R,L,R,SEA,SD,B,,,0,0,2026,-1.02,0.56,0.6292000213128437,1.185623127030395,,647304.0,668227.0,0,4,Bot,,,,,,,6.171029376307085,-129.6760548277259,-5.936907786872714,-12.832865769838,27.849160327517076,-24.761829046389256,3.340239501,1.685728347,,,,89.4,1460.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.95,,,,,,,,31,1,Changeup,0,5,0,5,5,0,0,5,Infield shade,Standard,221.0,0.007,0.051,,,,,-0.051,,-5,-5,0.163,0.163,31,31,32,32,2,1,6.0,1.0,6.0,1.0,2.31,1.02,-1.02,42.4,,,,,,2026,False,False,False
FC,2026-05-16,89.0,-0.8,5.58,"Buehler, Walker",668227,621111,walk,ball,,,,,14.0,Randy Arozarena walks. Josh Naylor to 2nd.,R,R,R,SEA,SD,B,,,3,2,2026,0.51,0.78,1.5116696213011374,2.031824933020802,,,647304.0,0,4,Bot,,,,,,,4.533738355328488,-129.55771787298966,-4.182968562935349,4.943430640642055,25.268610132032254,-22.663451015099135,3.127854331,1.578543307,,,,89.8,2337.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.9,,0.698418,0.7,1.0,0.0,0.0,,30,6,Cutter,0,5,0,5,5,0,0,5,Standard,Standard,170.0,0.037,0.346,,,,,-0.346,,-5,-5,0.126,0.126,31,31,32,31,2,1,6.0,1.0,6.0,1.0,2.07,-0.51,-0.51,45.1,,,,,,2026,False,False,False
FF,2026-05-16,92.5,-0.87,5.74,"Buehler, Walker",668227,621111,,ball,,,,,12.0,,R,R,R,SEA,SD,B,,,2,2,2026,-0.07,1.17,0.2034456845733438,3.651947206689179,,,647304.0,0,4,Bot,,,,,,,2.88542633869958,-134.6583256230521,-1.9522742045577777,-1.5351623872173776,29.70022522913125,-17.708413001618222,3.127854331,1.578543307,,,,92.8,2175.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.03,,,,,,,,30,5,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,198.0,0.011,0.093,,,,,-0.093,,-5,-5,0.115,0.115,31,31,32,31,2,1,6.0,1.0,6.0,1.0,1.49,0.07,0.07,46.9,,,,,,2026,False,False,False
ST,2026-05-16,80.4,-1.03,5.41,"Buehler, Walker",668227,621111,,blocked_ball,,,,,14.0,,R,R,R,SEA,SD,B,,,1,2,2026,1.51,-0.01,2.4393601981270105,0.15451784915872,,,647304.0,0,4,Bot,,,,,,,4.711231788086687,-116.95378776949546,-4.658754786065027,12.840487193628652,23.106595345774775,-31.602181253958538,3.127854331,1.578543307,,,,80.8,2605.0,6.7,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.83,,,,,,,,30,4,Sweeper,0,5,0,5,5,0,0,5,Standard,Standard,69.0,0.003,0.043,,,,,-0.043,,-5,-5,0.112,0.112,31,31,32,31,2,1,6.0,1.0,6.0,1.0,3.56,-1.51,-1.51,41.6,,,,,,2026,False,False,False
SL,2026-05-16,87.0,-0.87,5.65,"Buehler, Walker",668227,621111,,foul,,,,,14.0,,R,R,R,SEA,SD,S,,,1,1,2026,0.77,0.4,1.1437141935487958,1.8439676294444125,,,647304.0,0,4,Bot,,,,,,,3.166044508093736,-126.72051104924148,-3.6180834049460424,7.727032312087579,24.95639532649008,-27.313019149334583,3.127854331,1.578543307,296.0,86.9,32.0,87.6,2444.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.97,,,,,,,,30,3,Slider,0,5,0,5,5,0,0,5,Standard,Standard,133.0,-0.006,-0.054,67.9,6.8,,,0.054,88.0,-5,-5,0.118,0.118,31,31,32,31,2,1,6.0,1.0,6.0,1.0,2.59,-0.77,-0.77,47.9,-2.1086320244036227,32.248496202266644,22.778256075584736,46.358099787979675,14.870137764911314,2026,True,False,True
SL,2026-05-16,86.1,-0.86,5.74,"Buehler, Walker",668227,621111,,ball,,,,,14.0,,R,R,R,SEA,SD,B,,,0,1,2026,0.83,0.33,1.1376914071745154,1.7446310149780615,,,647304.0,0,4,Bot,,,,,,,2.975776779121239,-125.4574449445951,-3.738074571003045,8.15961804977566,24.999581029496767,-28.147121430080173,3.127854331,1.578543307,,,,86.7,2362.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.94,,,,,,,,30,2,Slider,0,5,0,5,5,0,0,5,Standard,Standard,139.0,0.003,0.026,,,,,-0.026,,-5,-5,0.115,0.115,31,31,32,31,2,1,6.0,1.0,6.0,1.0,2.73,-0.83,-0.83,50.2,,,,,,2026,False,False,False
FF,2026-05-16,93.5,-0.84,5.76,"Buehler, Walker",668227,621111,,foul,,,,,5.0,,R,R,R,SEA,SD,S,,,0,0,2026,-0.28,1.61,-0.1234565287846405,2.287877793673837,,,647304.0,0,4,Bot,,,,,,,2.4632557723379684,-136.01195318742302,-6.583847176027521,-4.045747970723472,31.10313998811308,-10.94227367397214,3.127854331,1.578543307,141.0,79.2,75.0,93.7,2320.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.0,,,,,,,,30,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,204.0,-0.004,-0.04,70.5,7.4,,,0.04,88.0,-5,-5,0.119,0.119,31,31,32,31,2,1,6.0,1.0,6.0,1.0,1.01,0.28,0.28,45.8,8.819884379245515,-7.808369804990676,29.010981919958223,31.858857478281617,30.273111572531043,2026,True,False,True
FC,2026-05-16,88.2,-1.29,5.66,"Buehler, Walker",647304,621111,single,hit_into_play,,,,,5.0,Josh Naylor singles on a sharp line drive to right fielder Nick Castellanos.,R,L,R,SEA,SD,X,9.0,line_drive,2,1,2026,0.66,0.69,0.0993608898521745,2.570397901422598,,,,0,4,Bot,195.69,102.87,,,,,1.9413512310261936,-128.49634342743676,-2.7298666556828377,7.004459773843276,25.04430099448789,-24.13745365153496,3.110301837,1.569685039,234.0,108.7,14.0,88.7,2474.0,6.4,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.09,0.743,0.834,0.9,1.0,1.0,0.0,5.0,29,4,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,161.0,0.023,0.394,,,,1.194,-0.394,108.7,-5,-5,0.096,0.096,31,29,32,29,2,1,6.0,1.0,6.0,1.0,2.22,-0.66,0.66,43.0,,,,,,2026,True,False,True
KC,2026-05-16,77.2,-0.77,5.8,"Buehler, Walker",647304,621111,,ball,,,,,14.0,,R,L,R,SEA,SD,B,,,1,1,2026,1.23,-1.32,0.9709996033698018,1.6992807095425313,,,,0,4,Bot,,,,,,,1.3635154696084764,-112.24172865274794,1.085498241614164,9.988209668154022,23.940501646847625,-43.700143269641785,3.110301837,1.569685039,,,,76.9,2565.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.94,,,,,,,,29,3,Knuckle Curve,0,5,0,5,5,0,0,5,Infield shade,Standard,33.0,0.004,0.063,,,,,-0.063,,-5,-5,0.092,0.092,31,29,32,29,2,1,6.0,1.0,6.0,1.0,5.21,-1.23,1.23,49.0,,,,,,2026,False,False,False
FC,2026-05-16,88.4,-1.29,5.72,"Buehler, Walker",647304,621111,,called_strike,,,,,8.0,,R,L,R,SEA,SD,S,,,1,0,2026,0.63,0.88,0.0666863206892512,1.9770551788859536,,,,0,4,Bot,,,,,,,1.9312236832574656,-128.78188796417444,-4.771741189707018,6.6521300916779635,24.17272161193668,-21.558921007093744,3.110301837,1.569685039,,,,88.9,2439.0,6.3,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.17,,,,,,,,29,2,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,181.0,-0.004,-0.055,,,,,0.055,,-5,-5,0.096,0.096,31,29,32,29,2,1,6.0,1.0,6.0,1.0,2.0,-0.63,0.63,46.2,,,,,,2026,False,False,True
KC,2026-05-16,76.2,-0.98,5.85,"Buehler, Walker",647304,621111,,ball,,,,,13.0,,R,L,R,SEA,SD,B,,,0,0,2026,1.24,-1.35,-0.9892278831189494,2.1865672915425076,,,,0,4,Bot,,,,,,,-2.3103486212345024,-110.85719730677312,2.1885889778713867,10.590612795067775,22.863219259553713,-43.87441360303619,3.110301837,1.569685039,,,,76.2,2511.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.87,,,,,,,,29,1,Knuckle Curve,0,5,0,5,5,0,0,5,Infield shade,Standard,40.0,0.003,0.042,,,,,-0.042,,-5,-5,0.093,0.093,31,29,32,29,2,1,6.0,1.0,6.0,1.0,5.33,-1.24,1.24,49.6,,,,,,2026,False,False,False
ST,2026-05-16,83.4,-1.22,5.47,"Buehler, Walker",677594,621111,strikeout,swinging_strike,,,,,14.0,Julio Rodríguez strikes out swinging.,R,R,R,SEA,SD,S,2.0,,3,2,2026,1.43,0.53,1.1968701286618908,1.3191804543404917,,,,2,3,Bot,,,,,,,2.6314187645277296,-121.5059165005933,-3.928570101517204,13.609978401605838,24.400652860600985,-26.379642250482092,3.377977362,1.704773622,,,,83.8,2591.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.99,,0.0,0.0,1.0,0.0,0.0,,21,6,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,86.0,-0.015,-0.306,74.4,8.7,2.19298614,,0.306,,-1,-1,0.392,0.392,31,25,32,26,2,1,6.0,1.0,6.0,1.0,2.75,-1.43,-1.43,40.6,15.934463583558252,-29.58870837981573,29.110556717068345,51.07836308077083,46.70062798787443,2026,True,True,True
SI,2026-05-16,94.5,-0.74,5.74,"Buehler, Walker",677594,621111,,ball,,,,,12.0,,R,R,R,SEA,SD,B,,,2,2,2026,-1.09,1.12,1.0414403249930373,3.041611157672659,,,,2,3,Bot,,,,,,,7.090813949298027,-137.5732282202971,-3.769878572279821,-15.363601339383466,28.41514216121665,-17.21497725996024,3.377977362,1.704773622,,,,95.4,2113.0,6.7,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.84,,,,,,,,21,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,199.0,0.004,0.082,,,,,-0.082,,-1,-1,0.388,0.388,31,25,32,26,2,1,6.0,1.0,6.0,1.0,1.41,1.09,1.09,50.9,,,,,,2026,False,False,False
FC,2026-05-16,90.0,-0.89,5.71,"Buehler, Walker",677594,621111,,swinging_strike,,,,,14.0,,R,R,R,SEA,SD,S,,,2,1,2026,0.76,0.59,1.5421445039701869,2.064982248125733,,,,2,3,Bot,,,,,,,4.342729670735446,-131.10661895504896,-4.225016712533961,7.957421344247812,24.884580219404036,-24.704609007047413,3.377977362,1.704773622,,,,90.9,2465.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.98,,,,,,,,21,4,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,171.0,-0.003,-0.079,80.2,8.7,3.608197188,,0.079,,-1,-1,0.391,0.391,31,25,32,26,2,1,6.0,1.0,6.0,1.0,2.19,-0.76,-0.76,48.9,11.05535891925761,-17.12241829266275,28.029669039676843,55.53937726802664,39.73693838228446,2026,True,True,True
SI,2026-05-16,94.6,-0.73,5.77,"Buehler, Walker",677594,621111,,ball,,,,,12.0,,R,R,R,SEA,SD,B,,,1,1,2026,-1.07,1.04,1.0166312365170629,3.2598539216859495,,,,2,3,Bot,,,,,,,6.948048420465911,-137.6328772614893,-3.0889198621826974,-15.127496862752968,28.525794416338577,-18.44432046199807,3.377977362,1.704773622,,,,95.3,2155.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.97,,,,,,,,21,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,201.0,0.002,0.055,,,,,-0.055,,-1,-1,0.389,0.389,31,25,32,26,2,1,6.0,1.0,6.0,1.0,1.5,1.07,1.07,50.3,,,,,,2026,False,False,False
FC,2026-05-16,88.6,-0.84,5.61,"Buehler, Walker",677594,621111,,ball,,,,,14.0,,R,R,R,SEA,SD,B,,,0,1,2026,0.74,0.39,1.735645413311515,0.544792943331704,,,,2,3,Bot,,,,,,,4.667341649443279,-129.013696514568,-6.9886777911632185,7.467598745967701,23.85444245527988,-26.684824232131874,3.377977362,1.704773622,,,,89.8,2601.0,6.7,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.78,,,,,,,,21,2,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,151.0,0.001,0.03,,,,,-0.03,,-1,-1,0.388,0.388,31,25,32,26,2,1,6.0,1.0,6.0,1.0,2.49,-0.74,-0.74,48.6,,,,,,2026,False,False,False
FC,2026-05-16,90.1,-0.8,5.67,"Buehler, Walker",677594,621111,,foul,,,,,12.0,,R,R,R,SEA,SD,S,,,0,0,2026,0.37,0.85,0.4638923268203452,3.5686305361524076,,,,2,3,Bot,,,,,,,2.332333090780816,-131.29039112821832,-0.989693390449604,3.808142292857586,25.88907059224977,-22.253918112423836,3.377977362,1.704773622,192.0,76.6,19.0,91.0,2349.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.88,,,,,,,,21,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,169.0,-0.002,-0.045,76.1,7.2,,,0.045,88.0,-1,-1,0.39,0.39,31,25,32,26,2,1,6.0,1.0,6.0,1.0,1.93,-0.37,-0.37,48.5,7.050450224896859,6.621545310385249,20.71915135197712,42.614134565117226,27.421188172151343,2026,True,False,True
CH,2026-05-16,88.2,-1.06,5.71,"Buehler, Walker",641487,621111,strikeout,called_strike,,,,,2.0,J.P. Crawford called out on strikes.,R,L,R,SEA,SD,S,2.0,,1,2,2026,-1.13,0.58,0.0475941305790212,3.0420232269418417,,,,1,3,Bot,,,,,,,5.086898254414452,-128.39344305120989,-1.4186472499247602,-13.596270814617904,27.01602816665041,-25.693200027042675,3.219127297,1.624606299,,,,88.5,1490.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.0,,0.0,0.0,1.0,0.0,0.0,,20,5,Changeup,0,1,0,1,1,0,0,1,Infield shade,Standard,224.0,-0.013,-0.182,,,,,0.182,,-1,-1,0.403,0.403,31,31,32,31,2,1,6.0,1.0,6.0,1.0,2.35,1.13,-1.13,43.3,,,,,,2026,False,False,True
FF,2026-05-16,94.5,-0.79,5.71,"Buehler, Walker",641487,621111,,foul,,,,,12.0,,R,L,R,SEA,SD,S,,,1,2,2026,-0.4,1.31,1.018029248749991,3.101525530161136,,,,1,3,Bot,,,,,,,5.580355818534518,-137.57802937904444,-3.9222227087489014,-6.291435362078133,30.483546360618774,-14.889787893930992,3.219127297,1.624606299,222.0,106.0,13.0,95.1,2219.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.88,,,,,,,,20,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,204.0,0.0,0.0,73.2,7.5,,,0.0,106.0,-1,-1,0.403,0.403,31,31,32,31,2,1,6.0,1.0,6.0,1.0,1.24,0.4,-0.4,49.2,20.878841215680605,-22.391082823701343,23.18625842463308,25.279194310590256,43.418073100278875,2026,True,False,True
CH,2026-05-16,88.6,-0.92,5.76,"Buehler, Walker",641487,621111,,foul,,,,,8.0,,R,L,R,SEA,SD,S,,,1,1,2026,-1.22,0.91,0.2017720409912833,1.6974730544566654,,,,1,3,Bot,,,,,,,5.2972028241684,-128.77869006653927,-5.516415667048257,-14.643662661216,27.89056156558925,-21.116137448558497,3.219127297,1.624606299,235.0,71.5,48.0,88.6,1387.0,6.4,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.07,,,,,,,,20,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,228.0,-0.005,-0.07,75.7,8.2,,,0.07,88.0,-1,-1,0.408,0.408,31,31,32,31,2,1,6.0,1.0,6.0,1.0,2.01,1.22,-1.22,46.2,20.351848948815498,-16.78042763160961,39.04419970869851,34.411281603296814,49.84242024432635,2026,True,False,True
FF,2026-05-16,94.3,-0.58,5.82,"Buehler, Walker",641487,621111,,ball,,,,,12.0,,R,L,R,SEA,SD,B,,,0,1,2026,-0.29,1.22,1.1459002087691808,3.8412639665211,,,,1,3,Bot,,,,,,,5.09981242471922,-137.24602738318725,-2.084207385591911,-4.712558938201386,29.55039614078467,-16.41291804122575,3.219127297,1.624606299,,,,94.7,2023.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.03,,,,,,,,20,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,199.0,0.002,0.032,,,,,-0.032,,-1,-1,0.406,0.406,31,31,32,31,2,1,6.0,1.0,6.0,1.0,1.33,0.29,-0.29,51.3,,,,,,2026,False,False,False
FF,2026-05-16,94.8,-1.0,5.66,"Buehler, Walker",641487,621111,,called_strike,,,,,4.0,,R,L,R,SEA,SD,S,,,0,0,2026,-0.65,1.44,-0.3002484629018859,2.641257421905263,,,,1,3,Bot,,,,,,,3.2886071273794486,-137.97039424393265,-5.306927837058182,-9.009846070682912,30.95602604666443,-12.834447817628837,3.219127297,1.624606299,,,,95.3,2280.0,6.6,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.94,,,,,,,,20,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,207.0,-0.003,-0.041,,,,,0.041,,-1,-1,0.409,0.409,31,31,32,31,2,1,6.0,1.0,6.0,1.0,1.1,0.65,-0.65,46.9,,,,,,2026,False,False,True
SI,2026-05-16,92.7,-0.99,5.67,"Buehler, Walker",660844,621111,strikeout,foul_tip,,,,,2.0,Leo Rivas strikes out on a foul tip.,R,L,R,SEA,SD,S,2.0,,3,2,2026,-1.45,0.86,-0.2205752289399609,2.835607657370217,,,,0,3,Bot,,,,,,,5.190699760928069,-134.92895457746957,-3.1614070375791865,-18.81533963415781,29.669201810999144,-21.19901125351568,3.006742126,1.51742126,,,,93.1,1987.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.95,,0.0,0.0,1.0,0.0,0.0,,19,6,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,207.0,-0.035,-0.346,37.0,4.7,,,0.346,,-1,-1,0.444,0.444,31,28,32,29,1,0,6.0,3.0,6.0,1.0,1.79,1.45,-1.45,46.3,-6.866683172272126,44.77914194830936,33.87997877557599,34.09825079350343,2.347081860358461,2026,True,True,True
FC,2026-05-16,88.4,-1.06,5.72,"Buehler, Walker",660844,621111,,called_strike,,,,,5.0,,R,L,R,SEA,SD,S,,,3,1,2026,0.57,0.63,-0.1795693867519054,2.204319002398595,,,,0,3,Bot,,,,,,,0.9196089817753867,-128.83631613125158,-3.660389127648211,6.152463521820954,26.16750612610125,-24.576934888611696,3.006742126,1.51742126,,,,88.9,2373.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.02,,,,,,,,19,5,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,170.0,-0.011,-0.101,,,,,0.101,,-1,-1,0.455,0.455,31,28,32,29,1,0,6.0,3.0,6.0,1.0,2.27,-0.57,0.57,46.9,,,,,,2026,False,False,True
FF,2026-05-16,92.9,-1.04,5.59,"Buehler, Walker",660844,621111,,called_strike,,,,,4.0,,R,L,R,SEA,SD,S,,,3,0,2026,-0.38,1.15,-0.3503446776102163,2.3538831072036124,,,,0,3,Bot,,,,,,,2.5994704008790968,-135.31736479775745,-4.919028863300121,-5.250183420535613,28.001794671710066,-17.159836013312674,3.006742126,1.51742126,,,,93.6,2009.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.99,,,,,,,,19,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,207.0,-0.008,-0.084,,,,,0.084,,-1,-1,0.463,0.463,31,28,32,29,1,0,6.0,3.0,6.0,1.0,1.47,0.38,-0.38,43.2,,,,,,2026,False,False,True
FF,2026-05-16,93.8,-1.14,5.62,"Buehler, Walker",660844,621111,,ball,,,,,1.0,,R,L,R,SEA,SD,B,,,2,0,2026,-0.77,1.35,-0.3386919896563948,3.0549012471015855,,,,0,3,Bot,,,,,,,3.793540628453629,-136.5079563123971,-3.770443820039098,-10.494604484462712,30.579213252771865,-14.658299849666154,3.006742126,1.51742126,,,,94.1,2204.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,54.0,,,,,,,,19,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,212.0,0.013,0.148,,,,,-0.148,,-1,-1,0.45,0.45,31,28,32,29,1,0,6.0,3.0,6.0,1.0,1.24,0.77,-0.77,41.1,,,,,,2026,False,False,False
FF,2026-05-16,93.2,-1.13,5.61,"Buehler, Walker",660844,621111,,ball,,,,,14.0,,R,L,R,SEA,SD,B,,,1,0,2026,-0.37,1.49,0.4359190293485789,0.8202414553685993,,,,0,3,Bot,,,,,,,4.830283695636783,-135.37186904141532,-9.603831560783831,-5.672994220274802,29.938330962395405,-11.964012660730786,3.006742126,1.51742126,,,,93.4,2352.0,6.5,823139,660710,657757,665487,609280,593428,657656,701538,592206,53.99,,,,,,,,19,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,206.0,0.009,0.082,,,,,-0.082,,-1,-1,0.441,0.441,31,28,32,29,1,0,6.0,3.0,6.0,1.0,1.15,0.37,-0.37,44.5,,,,,,2026,False,False,False
